run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_augmixT,resnet20,kd,fog,3,0.6114000082015991,0.1869584023952484,1.773188829421997,0.5730257630348206,0.6446999907493591,1.1449819803237915,0.32575273513793945
teacher_wrn40_2_augmix,wrn_40_2,none,fog,3,0.6877999901771545,0.139714777469635,1.3557878732681274,0.45325833559036255,1.0,3.7306216449373153e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,fog,4,0.5493999719619751,0.13624510169029236,1.8063087463378906,0.6079878211021423,0.6119999885559082,0.962039053440094,0.34627199172973633
student_resnet20_kd_augmixT,resnet20,kd,fog,4,0.5425999760627747,0.22938036918640137,2.200498342514038,0.6672446727752686,0.59579998254776,1.3452324867248535,0.33286792039871216
teacher_wrn40_2_augmix,wrn_40_2,none,fog,4,0.6419000029563904,0.16303999722003937,1.6384732723236084,0.5230693817138672,1.0,1.1060323767964064e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,fog,5,0.3490000069141388,0.27006202936172485,3.339346170425415,0.8946745991706848,0.4832000136375427,1.4217286109924316,0.3540360927581787
student_resnet20_kd_augmixT,resnet20,kd,fog,5,0.3411000072956085,0.3732312321662903,4.067730903625488,0.9794274568557739,0.4611999988555908,1.9903326034545898,0.33295345306396484
teacher_wrn40_2_augmix,wrn_40_2,none,fog,5,0.47350001335144043,0.268417626619339,2.844430923461914,0.7725750207901001,1.0,1.6799487356777831e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,brightness,1,0.6940000057220459,0.06884530186653137,1.1049610376358032,0.4207693338394165,0.725600004196167,0.6661442518234253,0.3707317113876343
student_resnet20_kd_augmixT,resnet20,kd,brightness,1,0.6880999803543091,0.14322000741958618,1.2844622135162354,0.45441707968711853,0.7107999920845032,0.9118505120277405,0.3333333432674408
teacher_wrn40_2_augmix,wrn_40_2,none,brightness,1,0.7540000081062317,0.10321339964866638,1.0061084032058716,0.3597027063369751,1.0,5.312450479522113e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,brightness,2,0.6859999895095825,0.07015922665596008,1.1397032737731934,0.4304223656654358,0.7181000113487244,0.681959331035614,0.358781635761261
student_resnet20_kd_augmixT,resnet20,kd,brightness,2,0.6819000244140625,0.14455150067806244,1.320771336555481,0.46585604548454285,0.7059000134468079,0.9347687363624573,0.3358386158943176
teacher_wrn40_2_augmix,wrn_40_2,none,brightness,2,0.7472000122070312,0.10636800527572632,1.0367560386657715,0.36921510100364685,1.0,2.373731766702747e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,brightness,3,0.6740999817848206,0.07181039452552795,1.200945258140564,0.44789764285087585,0.7106000185012817,0.7035991549491882,0.3666413426399231
student_resnet20_kd_augmixT,resnet20,kd,brightness,3,0.6643999814987183,0.15432602167129517,1.3955857753753662,0.4863048195838928,0.6956999897956848,0.9758156538009644,0.3487842082977295
teacher_wrn40_2_augmix,wrn_40_2,none,brightness,3,0.7368000149726868,0.10910925269126892,1.0893666744232178,0.38427719473838806,1.0,3.852078933608283e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,brightness,4,0.6524999737739563,0.08106561750173569,1.2891110181808472,0.47250130772590637,0.6942999958992004,0.7422794699668884,0.37170350551605225
student_resnet20_kd_augmixT,resnet20,kd,brightness,4,0.6452999711036682,0.16397163271903992,1.5029445886611938,0.5145353078842163,0.6761000156402588,1.03007972240448,0.3321453928947449
teacher_wrn40_2_augmix,wrn_40_2,none,brightness,4,0.7193999886512756,0.11514615267515182,1.1657302379608154,0.4073219895362854,1.0,6.920344297611791e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,brightness,5,0.5968000292778015,0.10641387104988098,1.5527039766311646,0.5466960668563843,0.6523000001907349,0.8380471467971802,0.3696824312210083
student_resnet20_kd_augmixT,resnet20,kd,brightness,5,0.5903000235557556,0.195597305893898,1.8333251476287842,0.5987973809242249,0.6366999745368958,1.167168378829956,0.3490113914012909
teacher_wrn40_2_augmix,wrn_40_2,none,brightness,5,0.6661999821662903,0.14035353064537048,1.3996450901031494,0.4763822853565216,1.0,3.410251803170894e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,contrast,1,0.6826000213623047,0.07685241848230362,1.158246636390686,0.4365963935852051,0.7214000225067139,0.6830823421478271,0.38042181730270386
student_resnet20_kd_augmixT,resnet20,kd,contrast,1,0.6743999719619751,0.1539432406425476,1.3733744621276855,0.4759477972984314,0.7114999890327454,0.9315659403800964,0.3704735338687897
teacher_wrn40_2_augmix,wrn_40_2,none,contrast,1,0.7487000226974487,0.10562850534915924,1.0660542249679565,0.3732907772064209,1.0,6.824323883769523e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,contrast,2,0.6141999959945679,0.10650712996721268,1.4826873540878296,0.5271047353744507,0.6685000061988831,0.8109018802642822,0.3757455348968506
student_resnet20_kd_augmixT,resnet20,kd,contrast,2,0.5978999733924866,0.19999513030052185,1.825827717781067,0.5901276469230652,0.6486999988555908,1.1292532682418823,0.3611663281917572
teacher_wrn40_2_augmix,wrn_40_2,none,contrast,2,0.698199987411499,0.13574039936065674,1.3172597885131836,0.44329434633255005,1.0,7.981628136199959e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,contrast,3,0.546999990940094,0.14114920794963837,1.8210890293121338,0.6147813200950623,0.6172999739646912,0.9354816675186157,0.3690303862094879
student_resnet20_kd_augmixT,resnet20,kd,contrast,3,0.5260000228881836,0.2485010176897049,2.30934739112854,0.7028118371963501,0.5942000150680542,1.334303379058838,0.35745295882225037
teacher_wrn40_2_augmix,wrn_40_2,none,contrast,3,0.6545000076293945,0.16082872450351715,1.5607482194900513,0.5057899951934814,1.0,1.2035170637858528e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,contrast,4,0.43709999322891235,0.20820143818855286,2.477236270904541,0.7604930400848389,0.5407999753952026,1.159656047821045,0.3686105012893677
student_resnet20_kd_augmixT,resnet20,kd,contrast,4,0.4090000092983246,0.32699525356292725,3.2171127796173096,0.8747661113739014,0.51419997215271,1.6716370582580566,0.3597312271595001
teacher_wrn40_2_augmix,wrn_40_2,none,contrast,4,0.583299994468689,0.20267561078071594,2.0041043758392334,0.6132174730300903,1.0,8.430876552445454e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,contrast,5,0.19040000438690186,0.4168958067893982,4.921452522277832,1.1395552158355713,0.4106000065803528,1.667324185371399,0.37401336431503296
student_resnet20_kd_augmixT,resnet20,kd,contrast,5,0.16680000722408295,0.5146927237510681,6.288419246673584,1.2572054862976074,0.37540000677108765,2.3840065002441406,0.3517000675201416
teacher_wrn40_2_augmix,wrn_40_2,none,contrast,5,0.34119999408721924,0.36046671867370605,3.9093198776245117,0.9661465883255005,1.0,1.2333972732037068e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,elastic_transform,1,0.629800021648407,0.09508353471755981,1.3951488733291626,0.5024290084838867,0.6704999804496765,0.8047239780426025,0.35571807622909546
student_resnet20_kd_augmixT,resnet20,kd,elastic_transform,1,0.6152999997138977,0.1880413293838501,1.7155171632766724,0.5612952709197998,0.6507999897003174,1.1448243856430054,0.32945477962493896
teacher_wrn40_2_augmix,wrn_40_2,none,elastic_transform,1,0.6991999745368958,0.13064509630203247,1.279038429260254,0.4370170533657074,1.0,4.4837861201685314e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,elastic_transform,2,0.6283000111579895,0.09846796095371246,1.3712807893753052,0.4989107847213745,0.6761999726295471,0.8057464361190796,0.37271788716316223
student_resnet20_kd_augmixT,resnet20,kd,elastic_transform,2,0.619700014591217,0.1813761293888092,1.679213523864746,0.5533502101898193,0.6577000021934509,1.1386338472366333,0.34412676095962524
teacher_wrn40_2_augmix,wrn_40_2,none,elastic_transform,2,0.7096999883651733,0.12556664645671844,1.2288691997528076,0.4227164685726166,1.0,2.1492001234246771e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,elastic_transform,3,0.6033999919891357,0.10732465982437134,1.531126618385315,0.5373827815055847,0.6442000269889832,0.8924058675765991,0.33628028631210327
student_resnet20_kd_augmixT,resnet20,kd,elastic_transform,3,0.5892999768257141,0.19916892051696777,1.9082627296447754,0.599033534526825,0.6191999912261963,1.289730429649353,0.30550098419189453
teacher_wrn40_2_augmix,wrn_40_2,none,elastic_transform,3,0.694599986076355,0.12974049150943756,1.3224425315856934,0.4451451599597931,1.0,9.7624930361917e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,elastic_transform,4,0.5275999903678894,0.13946406543254852,1.9151611328125,0.6322124600410461,0.5799000263214111,1.067203402519226,0.3181593418121338
student_resnet20_kd_augmixT,resnet20,kd,elastic_transform,4,0.5098999738693237,0.24890176951885223,2.4212899208068848,0.715868353843689,0.5478000044822693,1.5767128467559814,0.2852548360824585
teacher_wrn40_2_augmix,wrn_40_2,none,elastic_transform,4,0.59579998254776,0.17970365285873413,1.8535150289535522,0.5856569409370422,1.0,1.2314091968335106e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,elastic_transform,5,0.4487000107765198,0.1842053085565567,2.4018213748931885,0.7371633648872375,0.5214999914169312,1.219978928565979,0.32074353098869324
student_resnet20_kd_augmixT,resnet20,kd,elastic_transform,5,0.4377000033855438,0.29042285680770874,2.988454580307007,0.8210980296134949,0.49970000982284546,1.7641218900680542,0.3017599284648895
teacher_wrn40_2_augmix,wrn_40_2,none,elastic_transform,5,0.4943000078201294,0.23456013202667236,2.486433982849121,0.7272738814353943,1.0,9.127225641947234e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,pixelate,1,0.6531000137329102,0.08277463912963867,1.2813470363616943,0.4699903726577759,0.6916999816894531,0.746559739112854,0.35886213183403015
student_resnet20_kd_augmixT,resnet20,kd,pixelate,1,0.6539999842643738,0.15895214676856995,1.5048491954803467,0.5079749226570129,0.6845999956130981,1.0197112560272217,0.3391684889793396
teacher_wrn40_2_augmix,wrn_40_2,none,pixelate,1,0.7257999777793884,0.11735589802265167,1.157713532447815,0.39990749955177307,1.0,1.1860044057954156e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,pixelate,2,0.5814999938011169,0.11070509999990463,1.661942720413208,0.564200758934021,0.6312999725341797,0.9252588152885437,0.33970680832862854
student_resnet20_kd_augmixT,resnet20,kd,pixelate,2,0.5720999836921692,0.20583896338939667,2.0039706230163574,0.6220529079437256,0.6158999800682068,1.2818595170974731,0.32536646723747253
teacher_wrn40_2_augmix,wrn_40_2,none,pixelate,2,0.6862000226974487,0.13034260272979736,1.345821738243103,0.45238783955574036,1.0,1.4883123899966932e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,pixelate,3,0.5238999724388123,0.1441209465265274,1.9880625009536743,0.6411625146865845,0.597599983215332,1.0509063005447388,0.3597436547279358
student_resnet20_kd_augmixT,resnet20,kd,pixelate,3,0.5181999802589417,0.23834927380084991,2.4148032665252686,0.703736424446106,0.5799000263214111,1.4401341676712036,0.33032333850860596
teacher_wrn40_2_augmix,wrn_40_2,none,pixelate,3,0.6567000150680542,0.14309099316596985,1.50916588306427,0.4948396384716034,1.0,9.085902030747661e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,pixelate,4,0.36660000681877136,0.2540140748023987,3.215611457824707,0.8629366159439087,0.4749000072479248,1.4764105081558228,0.32833224534988403
student_resnet20_kd_augmixT,resnet20,kd,pixelate,4,0.3578000068664551,0.3528198003768921,3.9093196392059326,0.9455276131629944,0.45100000500679016,2.033550500869751,0.29484671354293823
teacher_wrn40_2_augmix,wrn_40_2,none,pixelate,4,0.5400999784469604,0.20501500368118286,2.219151258468628,0.6593514084815979,1.0,1.0553330431761765e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,pixelate,5,0.20229999721050262,0.3986932039260864,4.952388286590576,1.114098072052002,0.3497999906539917,1.9984843730926514,0.28827333450317383
student_resnet20_kd_augmixT,resnet20,kd,pixelate,5,0.21240000426769257,0.476483017206192,5.838902473449707,1.187119960784912,0.3402999937534332,2.6340622901916504,0.2643887996673584
teacher_wrn40_2_augmix,wrn_40_2,none,pixelate,5,0.3971000015735626,0.2840076684951782,3.2657010555267334,0.8568162322044373,1.0,1.165387009116614e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,jpeg_compression,1,0.5709999799728394,0.11472953855991364,1.6929066181182861,0.5775588154792786,0.6236000061035156,0.9521951079368591,0.340115487575531
student_resnet20_kd_augmixT,resnet20,kd,jpeg_compression,1,0.5613999962806702,0.21224220097064972,2.027958869934082,0.6356648206710815,0.607200026512146,1.324020266532898,0.3222436010837555
teacher_wrn40_2_augmix,wrn_40_2,none,jpeg_compression,1,0.6363000273704529,0.1569565385580063,1.6182283163070679,0.5236690044403076,1.0,1.2400513949017977e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,jpeg_compression,2,0.5037999749183655,0.14624126255512238,2.0328755378723145,0.6596978306770325,0.5601999759674072,1.1132614612579346,0.31381624937057495
student_resnet20_kd_augmixT,resnet20,kd,jpeg_compression,2,0.5040000081062317,0.24145254492759705,2.4192795753479004,0.7214866280555725,0.5401999950408936,1.5868139266967773,0.28812775015830994
teacher_wrn40_2_augmix,wrn_40_2,none,jpeg_compression,2,0.5679000020027161,0.19009807705879211,1.9972400665283203,0.6187708377838135,1.0,1.0510066150715147e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,jpeg_compression,3,0.48190000653266907,0.15486422181129456,2.1596875190734863,0.6904214024543762,0.5378000140190125,1.1577903032302856,0.30199429392814636
student_resnet20_kd_augmixT,resnet20,kd,jpeg_compression,3,0.47909998893737793,0.25873520970344543,2.588515043258667,0.75528484582901,0.5234000086784363,1.6489676237106323,0.281393826007843
teacher_wrn40_2_augmix,wrn_40_2,none,jpeg_compression,3,0.5436999797821045,0.2032528668642044,2.1460938453674316,0.6493164300918579,1.0,9.978901038820709e-10,1.0
