run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_scratch,resnet20,none,motion_blur,3,0.41850000619888306,0.20496124029159546,2.762317657470703,0.7819293141365051,0.48330000042915344,1.5074636936187744,0.2780877947807312
teacher_wrn40_2,wrn_40_2,none,motion_blur,3,0.46239998936653137,0.2816493511199951,3.020026445388794,0.7912259697914124,1.0,6.108371586321937e-10,1.0
student_resnet20_dkd,resnet20,dkd,motion_blur,4,0.44920000433921814,0.2043265998363495,2.568680763244629,0.7472357153892517,0.5322999954223633,1.2184877395629883,0.3270992934703827
student_resnet20_kd,resnet20,kd,motion_blur,4,0.43970000743865967,0.3069930672645569,3.1528916358947754,0.8277890682220459,0.5174999833106995,1.6999175548553467,0.3143818974494934
student_resnet20_scratch,resnet20,none,motion_blur,4,0.42149999737739563,0.2011885792016983,2.7572662830352783,0.7803329825401306,0.48579999804496765,1.5123744010925293,0.28127923607826233
teacher_wrn40_2,wrn_40_2,none,motion_blur,4,0.4652999937534332,0.27775266766548157,2.986577033996582,0.7809424996376038,1.0,1.4612216991949367e-09,1.0
student_resnet20_dkd,resnet20,dkd,motion_blur,5,0.38190001249313354,0.24085181951522827,3.046522855758667,0.8352013826370239,0.49309998750686646,1.3215433359146118,0.33117932081222534
student_resnet20_kd,resnet20,kd,motion_blur,5,0.3700000047683716,0.3515973687171936,3.7875120639801025,0.9313032031059265,0.48089998960494995,1.8306150436401367,0.32504040002822876
student_resnet20_scratch,resnet20,none,motion_blur,5,0.34439998865127563,0.2509531080722809,3.3567018508911133,0.8794742226600647,0.4375999867916107,1.6575064659118652,0.2875605821609497
teacher_wrn40_2,wrn_40_2,none,motion_blur,5,0.38100001215934753,0.33571675419807434,3.6867053508758545,0.9071405529975891,1.0,8.951929197920094e-10,1.0
student_resnet20_dkd,resnet20,dkd,zoom_blur,1,0.5889999866485596,0.1299961656332016,1.668965220451355,0.5659753680229187,0.6449999809265137,0.8961785435676575,0.3580479919910431
student_resnet20_kd,resnet20,kd,zoom_blur,1,0.578000009059906,0.21703359484672546,2.050893545150757,0.625001072883606,0.6227999925613403,1.2657073736190796,0.32946884632110596
student_resnet20_scratch,resnet20,none,zoom_blur,1,0.5655999779701233,0.1279429793357849,1.7914111614227295,0.588492214679718,0.6039000153541565,1.1300268173217773,0.310595840215683
teacher_wrn40_2,wrn_40_2,none,zoom_blur,1,0.6291000247001648,0.17788220942020416,1.757203459739685,0.5425670742988586,1.0,9.424512281697162e-10,1.0
student_resnet20_dkd,resnet20,dkd,zoom_blur,2,0.5529999732971191,0.14912794530391693,1.8628023862838745,0.6118874549865723,0.6137999892234802,0.9831649661064148,0.3421245515346527
student_resnet20_kd,resnet20,kd,zoom_blur,2,0.5414999723434448,0.23793242871761322,2.324484348297119,0.6806883215904236,0.5891000032424927,1.3894132375717163,0.31599512696266174
student_resnet20_scratch,resnet20,none,zoom_blur,2,0.5271999835968018,0.14754538238048553,2.0034570693969727,0.6368875503540039,0.5702000260353088,1.2415391206741333,0.30085471272468567
teacher_wrn40_2,wrn_40_2,none,zoom_blur,2,0.590499997138977,0.19892817735671997,2.0179309844970703,0.6018128991127014,1.0,8.501979120723036e-10,1.0
student_resnet20_dkd,resnet20,dkd,zoom_blur,3,0.49790000915527344,0.1786857396364212,2.1945323944091797,0.6836697459220886,0.5777999758720398,1.093755841255188,0.3421219289302826
student_resnet20_kd,resnet20,kd,zoom_blur,3,0.48260000348091125,0.27607160806655884,2.761199474334717,0.7648744583129883,0.5509999990463257,1.5451233386993408,0.32250580191612244
student_resnet20_scratch,resnet20,none,zoom_blur,3,0.4666000008583069,0.18103916943073273,2.3756418228149414,0.7137965559959412,0.5268999934196472,1.388662338256836,0.30246782302856445
teacher_wrn40_2,wrn_40_2,none,zoom_blur,3,0.5259000062942505,0.23775199055671692,2.464909076690674,0.696518063545227,1.0,1.1907425045976083e-09,1.0
