run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_T8,resnet20,kd,elastic_transform,1,0.6039999723434448,0.18061572313308716,1.776699423789978,0.5785888433456421,0.6557999849319458,1.050926923751831,0.355743944644928
student_resnet20_kd_ce05,resnet20,kd,elastic_transform,2,0.6055999994277954,0.17578592896461487,1.7346271276474,0.5698317885398865,0.6444000005722046,1.1150965690612793,0.3299536406993866
student_resnet20_kd_T8,resnet20,kd,elastic_transform,2,0.6003000140190125,0.18404430150985718,1.7644070386886597,0.5792548060417175,0.6474000215530396,1.0760916471481323,0.3458864390850067
student_resnet20_kd_ce05,resnet20,kd,elastic_transform,3,0.5543000102043152,0.2038782387971878,2.0852270126342773,0.641862154006958,0.600600004196167,1.2789233922958374,0.31728610396385193
student_resnet20_kd_T8,resnet20,kd,elastic_transform,3,0.5446000099182129,0.21329498291015625,2.1185312271118164,0.654915452003479,0.6013000011444092,1.2398357391357422,0.33374905586242676
student_resnet20_kd_ce05,resnet20,kd,elastic_transform,4,0.4875999987125397,0.24864821135997772,2.4950530529022217,0.7347887754440308,0.5428000092506409,1.5234793424606323,0.3103947043418884
student_resnet20_kd_T8,resnet20,kd,elastic_transform,4,0.4837000072002411,0.24346515536308289,2.5372426509857178,0.7410362362861633,0.539900004863739,1.4537490606307983,0.3106013536453247
student_resnet20_kd_ce05,resnet20,kd,elastic_transform,5,0.4251999855041504,0.29339033365249634,3.0569469928741455,0.8338427543640137,0.49000000953674316,1.7685478925704956,0.295938104391098
student_resnet20_kd_T8,resnet20,kd,elastic_transform,5,0.4189999997615814,0.28856757283210754,3.0874032974243164,0.8403173089027405,0.48809999227523804,1.6690248250961304,0.299630731344223
student_resnet20_kd_ce05,resnet20,kd,pixelate,1,0.6473000049591064,0.15080559253692627,1.524698257446289,0.5113664269447327,0.6802999973297119,0.9944648146629333,0.3382102847099304
student_resnet20_kd_T8,resnet20,kd,pixelate,1,0.6468999981880188,0.15177208185195923,1.5095295906066895,0.5100740194320679,0.683899998664856,0.9649091958999634,0.34637632966041565
student_resnet20_kd_ce05,resnet20,kd,pixelate,2,0.5389000177383423,0.21706892549991608,2.198927164077759,0.6618919968605042,0.5960000157356262,1.255536437034607,0.32882413268089294
student_resnet20_kd_T8,resnet20,kd,pixelate,2,0.5411999821662903,0.22006648778915405,2.228006362915039,0.6665892004966736,0.6067000031471252,1.2335506677627563,0.346253901720047
student_resnet20_kd_ce05,resnet20,kd,pixelate,3,0.4756999909877777,0.2601601779460907,2.718388319015503,0.7583652138710022,0.5598999857902527,1.4106374979019165,0.3355337977409363
student_resnet20_kd_T8,resnet20,kd,pixelate,3,0.4749000072479248,0.26469263434410095,2.7462732791900635,0.7649494409561157,0.5608999729156494,1.3652098178863525,0.3437286615371704
student_resnet20_kd_ce05,resnet20,kd,pixelate,4,0.302700012922287,0.38956111669540405,4.4820122718811035,1.0278449058532715,0.4661000072956085,1.7362085580825806,0.35331591963768005
student_resnet20_kd_T8,resnet20,kd,pixelate,4,0.2946000099182129,0.41442251205444336,4.679938316345215,1.061578631401062,0.47859999537467957,1.7279316186904907,0.3752041757106781
student_resnet20_kd_ce05,resnet20,kd,pixelate,5,0.16439999639987946,0.5074459314346313,6.3838582038879395,1.2517187595367432,0.41040000319480896,1.9189882278442383,0.3646547198295593
student_resnet20_kd_T8,resnet20,kd,pixelate,5,0.16519999504089355,0.5415059328079224,6.548696994781494,1.287322998046875,0.4456000030040741,1.8750734329223633,0.4106484055519104
student_resnet20_kd_ce05,resnet20,kd,jpeg_compression,1,0.5479999780654907,0.20772266387939453,2.0924792289733887,0.6499607563018799,0.5806000232696533,1.3680620193481445,0.3022664189338684
student_resnet20_kd_T8,resnet20,kd,jpeg_compression,1,0.5494999885559082,0.20161527395248413,2.051759958267212,0.6470849514007568,0.5916000008583069,1.2756590843200684,0.3189176619052887
student_resnet20_kd_ce05,resnet20,kd,jpeg_compression,2,0.4763999879360199,0.24873721599578857,2.5256972312927246,0.7466086149215698,0.5175999999046326,1.622632622718811,0.2815457284450531
student_resnet20_kd_T8,resnet20,kd,jpeg_compression,2,0.47769999504089355,0.2383495420217514,2.4843435287475586,0.7465771436691284,0.5188000202178955,1.5346351861953735,0.28548896312713623
student_resnet20_kd_ce05,resnet20,kd,jpeg_compression,3,0.4510999917984009,0.26112690567970276,2.715588331222534,0.7825695276260376,0.4968999922275543,1.707013726234436,0.2825145721435547
student_resnet20_kd_T8,resnet20,kd,jpeg_compression,3,0.4507000148296356,0.2511340081691742,2.642557144165039,0.7788880467414856,0.5055000185966492,1.5818312168121338,0.2889139950275421
student_resnet20_kd_ce05,resnet20,kd,jpeg_compression,4,0.4309999942779541,0.27375736832618713,2.894824266433716,0.815260648727417,0.477400004863739,1.7907744646072388,0.2732104957103729
student_resnet20_kd_T8,resnet20,kd,jpeg_compression,4,0.4296000003814697,0.26055553555488586,2.781092405319214,0.8058013916015625,0.48089998960494995,1.647051215171814,0.27976611256599426
