run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,frost,2,0.5220000147819519,0.07022777199745178,1.8509873151779175,0.6249609589576721,0.5922277569770813,0.5909000039100647,0.9505825042724609,0.3568885326385498
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,frost,2,0.5814999938011169,0.08026061952114105,1.6453065872192383,0.5662245154380798,0.6617606282234192,0.6674000024795532,0.7059240341186523,0.4127636253833771
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,frost,3,0.41850000619888306,0.13528922200202942,2.4623491764068604,0.7539039254188538,0.5537891983985901,0.5285000205039978,1.1148368120193481,0.3682795763015747
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,frost,3,0.4772999882698059,0.14504128694534302,2.2289199829101562,0.700412929058075,0.6223413348197937,0.6039999723434448,0.8474664092063904,0.4142025113105774
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,frost,4,0.4052000045776367,0.15071342885494232,2.6080739498138428,0.7775914072990417,0.5559134483337402,0.5152000188827515,1.1585041284561157,0.36470332741737366
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,frost,4,0.4602000117301941,0.16277655959129333,2.3870320320129395,0.7314881086349487,0.622976541519165,0.5935999751091003,0.8831812739372253,0.4170832335948944
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,frost,5,0.31220000982284546,0.226512610912323,3.299370765686035,0.9006075263023376,0.5387126207351685,0.4715999960899353,1.2943702936172485,0.3845004737377167
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,frost,5,0.36739999055862427,0.23453763127326965,3.057940721511841,0.8630523681640625,0.6019375920295715,0.546500027179718,0.9973281025886536,0.43510738015174866
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,fog,1,0.6679999828338623,0.02146770991384983,1.131341814994812,0.44451919198036194,0.686377227306366,0.7074000239372253,0.669215738773346,0.3837859332561493
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,fog,1,0.7289000153541565,0.030996173620224,0.9511892795562744,0.37391045689582825,0.7597298622131348,0.7717000246047974,0.4799274504184723,0.42492014169692993
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,fog,2,0.6328999996185303,0.03193734958767891,1.277160882949829,0.48671114444732666,0.6648373007774353,0.6804999709129333,0.7347077131271362,0.37423092126846313
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,fog,2,0.6952000260353088,0.047309841960668564,1.0775691270828247,0.4136422872543335,0.7409071326255798,0.748199999332428,0.5306754112243652,0.4220050573348999
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,fog,3,0.5913000106811523,0.05216873437166214,1.4675235748291016,0.5383751392364502,0.6432332396507263,0.6437000036239624,0.8108793497085571,0.3571428656578064
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,fog,3,0.6574000120162964,0.06002707779407501,1.2549902200698853,0.4649421274662018,0.7174270749092102,0.7117000222206116,0.5990431904792786,0.39461883902549744
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,fog,4,0.5289000272750854,0.08512318879365921,1.7977218627929688,0.6199463605880737,0.6134897470474243,0.5978000164031982,0.9430074095726013,0.3535325229167938
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,fog,4,0.5968999862670898,0.08622700721025467,1.5525310039520264,0.5437130331993103,0.6831269860267639,0.6747000217437744,0.6924954652786255,0.405752569437027
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,fog,5,0.33309999108314514,0.2121652364730835,3.1405606269836426,0.8718267679214478,0.5452651977539062,0.4697999954223633,1.3210753202438354,0.3551756739616394
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,fog,5,0.39419999718666077,0.21229799091815948,2.850799322128296,0.8198052644729614,0.6064980626106262,0.5509999990463257,0.9976766705513,0.40740740299224854
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,brightness,1,0.6776999831199646,0.016274824738502502,1.1073402166366577,0.4357489347457886,0.6890305280685425,0.7128000259399414,0.6570031046867371,0.3772357702255249
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,brightness,1,0.7339000105857849,0.028815392404794693,0.930601179599762,0.36709916591644287,0.7615824937820435,0.7718999981880188,0.4746042490005493,0.4077235758304596
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,brightness,2,0.6692000031471252,0.017919996753335,1.138323187828064,0.4442685544490814,0.6816585659980774,0.7102000117301941,0.6664047837257385,0.38686707615852356
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,brightness,2,0.7282999753952026,0.029727300629019737,0.9610418081283569,0.37652936577796936,0.7542402148246765,0.7652999758720398,0.48450684547424316,0.4007120132446289
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,brightness,3,0.6564000248908997,0.01723986119031906,1.1943349838256836,0.4605445861816406,0.6709254384040833,0.6980000138282776,0.6877105236053467,0.3822188377380371
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,brightness,3,0.7121000289916992,0.03469347581267357,1.0162802934646606,0.3943615257740021,0.7432665228843689,0.7563999891281128,0.5030593872070312,0.4080547094345093
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,brightness,4,0.6352999806404114,0.023938631638884544,1.2747403383255005,0.4829178750514984,0.6566261649131775,0.6809999942779541,0.7180906534194946,0.3781183063983917
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,brightness,4,0.6919000148773193,0.03965651988983154,1.0958997011184692,0.4190683960914612,0.72950279712677,0.7407000064849854,0.5319558382034302,0.41197434067726135
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,brightness,5,0.5843999981880188,0.037097956985235214,1.513241171836853,0.5470247864723206,0.6214979290962219,0.6378999948501587,0.7958139181137085,0.3666866421699524
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,brightness,5,0.6373999714851379,0.05590757355093956,1.3350645303726196,0.48879483342170715,0.6929489374160767,0.6963000297546387,0.6065875291824341,0.40053924918174744
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,contrast,1,0.6607000231742859,0.025651931762695312,1.16524076461792,0.4557715356349945,0.6850102543830872,0.7074000239372253,0.6725486516952515,0.3983286917209625
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,contrast,1,0.7232000231742859,0.034780241549015045,0.9796645641326904,0.38319602608680725,0.7577089071273804,0.7710000276565552,0.4844261109828949,0.43135693669319153
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,contrast,2,0.589900016784668,0.05525456741452217,1.484459638595581,0.5444199442863464,0.6447323560714722,0.652999997138977,0.803964376449585,0.390656054019928
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,contrast,2,0.654699981212616,0.06524491310119629,1.2590712308883667,0.46702486276626587,0.7199448943138123,0.7203999757766724,0.5793445706367493,0.42113983631134033
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,contrast,3,0.5260000228881836,0.08337154239416122,1.799554467201233,0.6229093670845032,0.6092498302459717,0.607699990272522,0.9277031421661377,0.38697540760040283
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,contrast,3,0.5965999960899353,0.08922575414180756,1.5448356866836548,0.5448974370956421,0.685825765132904,0.679099977016449,0.6691247820854187,0.4150506556034088
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,contrast,4,0.42100000381469727,0.14368942379951477,2.3775737285614014,0.7499987483024597,0.5646894574165344,0.5356000065803528,1.1265032291412354,0.382769376039505
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,contrast,4,0.48750001192092896,0.14999662339687347,2.110499620437622,0.6801876425743103,0.6374966502189636,0.6158999800682068,0.8326711058616638,0.4310055077075958
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,contrast,5,0.18080000579357147,0.31990715861320496,4.438156604766846,1.05964195728302,0.5007071495056152,0.3944000005722046,1.5576276779174805,0.36338797211647034
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,contrast,5,0.2134999930858612,0.34510254859924316,4.352142810821533,1.0538257360458374,0.558602511882782,0.4693000018596649,1.223260521888733,0.42744383215904236
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,elastic_transform,1,0.6151999831199646,0.033243775367736816,1.3854182958602905,0.513153612613678,0.6484438180923462,0.6622999906539917,0.7736231684684753,0.36801862716674805
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,elastic_transform,1,0.6722000241279602,0.048692088574171066,1.192020058631897,0.4461054801940918,0.7205591797828674,0.7253000140190125,0.573753297328949,0.40492022037506104
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,elastic_transform,2,0.6190000176429749,0.033783208578825,1.3529956340789795,0.5066488981246948,0.6522756218910217,0.6668999791145325,0.7676341533660889,0.3747847080230713
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,elastic_transform,2,0.6798999905586243,0.04551373049616814,1.1562050580978394,0.43609949946403503,0.7254137992858887,0.727400004863739,0.5745016932487488,0.3985532224178314
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,elastic_transform,3,0.5960999727249146,0.03991970419883728,1.4769089221954346,0.536933183670044,0.6348447799682617,0.6398000121116638,0.846092700958252,0.3493778705596924
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,elastic_transform,3,0.6473000049591064,0.06251823902130127,1.2890048027038574,0.47404101490974426,0.709281325340271,0.7062000036239624,0.6357812881469727,0.39718401432037354
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,elastic_transform,4,0.5098999738693237,0.0763993114233017,1.8737596273422241,0.6362451314926147,0.5862993001937866,0.5677000284194946,0.9864974617958069,0.32953983545303345
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,elastic_transform,4,0.5684000253677368,0.0857946053147316,1.6699405908584595,0.5731484293937683,0.6541945934295654,0.6327999830245972,0.7668291926383972,0.3654131591320038
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,elastic_transform,5,0.4334000051021576,0.11368075013160706,2.3325750827789307,0.72994464635849,0.5470807552337646,0.5127000212669373,1.091313123703003,0.32430294156074524
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,elastic_transform,5,0.47540000081062317,0.13238656520843506,2.1865994930267334,0.6937841176986694,0.6077865362167358,0.582099974155426,0.8776601552963257,0.3873838186264038
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,pixelate,1,0.6419000029563904,0.017969956621527672,1.2595579624176025,0.47733813524246216,0.659827709197998,0.6868000030517578,0.7228127717971802,0.3814733624458313
