run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_wrn_16_2_dkd,wrn_16_2,dkd,defocus_blur,5,0.35850000381469727,0.31028589606285095,3.4405453205108643,0.902650773525238,0.6687859296798706,0.5475999712944031,1.1055437326431274,0.412584125995636
student_wrn_16_2_kd,wrn_16_2,kd,defocus_blur,5,0.35249999165534973,0.3775843381881714,3.944335460662842,0.9680336713790894,0.7300090789794922,0.5188000202178955,1.5186423063278198,0.38425418734550476
student_wrn_16_2_kd_T1,wrn_16_2,kd,defocus_blur,5,0.32829999923706055,0.2920774221420288,3.4965195655822754,0.9224784970283508,0.6202442646026611,0.4553999900817871,1.5506302118301392,0.31851619482040405
student_wrn_16_2_scratch,wrn_16_2,none,defocus_blur,5,0.328000009059906,0.31734132766723633,3.6675472259521484,0.9479841589927673,0.6452205181121826,0.4634999930858612,1.5942699909210205,0.32884645462036133
student_wrn_16_2_dkd,wrn_16_2,dkd,glass_blur,1,0.20800000429153442,0.5030535459518433,6.044008255004883,1.2349820137023926,0.7110535502433777,0.5285999774932861,1.364027738571167,0.4786236882209778
student_wrn_16_2_kd,wrn_16_2,kd,glass_blur,1,0.19460000097751617,0.5659599304199219,6.8962531089782715,1.3119903802871704,0.7605599164962769,0.4932999908924103,1.9321353435516357,0.44768261909484863
student_wrn_16_2_kd_T1,wrn_16_2,kd,glass_blur,1,0.19660000503063202,0.4821534752845764,5.605480194091797,1.2123485803604126,0.6786831021308899,0.45320001244544983,1.815935492515564,0.40531519055366516
student_wrn_16_2_scratch,wrn_16_2,none,glass_blur,1,0.19179999828338623,0.5018414258956909,5.96516227722168,1.2351059913635254,0.6936414837837219,0.44690001010894775,1.9505199193954468,0.39889588952064514
student_wrn_16_2_dkd,wrn_16_2,dkd,glass_blur,2,0.21780000627040863,0.49024415016174316,5.8212199211120605,1.2123767137527466,0.7080441117286682,0.5285999774932861,1.3036991357803345,0.47454991936683655
student_wrn_16_2_kd,wrn_16_2,kd,glass_blur,2,0.20469999313354492,0.5476369857788086,6.557324409484863,1.2796763181686401,0.7523370385169983,0.489300012588501,1.8454009294509888,0.440746009349823
student_wrn_16_2_kd_T1,wrn_16_2,kd,glass_blur,2,0.20399999618530273,0.47528743743896484,5.445380210876465,1.1974382400512695,0.6792873740196228,0.44269999861717224,1.8230334520339966,0.39127054810523987
student_wrn_16_2_scratch,wrn_16_2,none,glass_blur,2,0.20200000703334808,0.48721998929977417,5.766965389251709,1.2116594314575195,0.6892199516296387,0.4408999979496002,1.9507943391799927,0.3880326449871063
student_wrn_16_2_dkd,wrn_16_2,dkd,glass_blur,3,0.23240000009536743,0.45472076535224915,5.229145050048828,1.1574558019638062,0.6866567134857178,0.5209000110626221,1.2351012229919434,0.45942720770835876
student_wrn_16_2_kd,wrn_16_2,kd,glass_blur,3,0.23000000417232513,0.5035428404808044,5.865945339202881,1.2093942165374756,0.7335031032562256,0.48410001397132874,1.7031234502792358,0.4173959195613861
student_wrn_16_2_kd_T1,wrn_16_2,kd,glass_blur,3,0.23579999804496765,0.42057761549949646,4.859070777893066,1.120070457458496,0.656257152557373,0.4381999969482422,1.7229530811309814,0.3636966347694397
student_wrn_16_2_scratch,wrn_16_2,none,glass_blur,3,0.2289000004529953,0.43932652473449707,5.204900741577148,1.1437220573425293,0.6682265400886536,0.427700012922287,1.8699663877487183,0.35507822036743164
student_wrn_16_2_dkd,wrn_16_2,dkd,glass_blur,4,0.16210000216960907,0.5598722696304321,7.039876461029053,1.3337923288345337,0.7219722867012024,0.5332000255584717,1.385098934173584,0.503858208656311
student_wrn_16_2_kd,wrn_16_2,kd,glass_blur,4,0.15029999613761902,0.6190787553787231,7.88450288772583,1.4050791263580322,0.7693787813186646,0.49399998784065247,1.9399027824401855,0.4700988531112671
student_wrn_16_2_kd_T1,wrn_16_2,kd,glass_blur,4,0.15710000693798065,0.5300797820091248,6.422758102416992,1.2964870929718018,0.687179684638977,0.45910000801086426,1.789243221282959,0.4306727647781372
student_wrn_16_2_scratch,wrn_16_2,none,glass_blur,4,0.14980000257492065,0.5545458793640137,6.8401594161987305,1.3245171308517456,0.7043458223342896,0.45080000162124634,1.9913287162780762,0.42428261041641235
student_wrn_16_2_dkd,wrn_16_2,dkd,glass_blur,5,0.1770000010728836,0.5199472904205322,6.251303672790527,1.2686744928359985,0.6969473361968994,0.5126000046730042,1.3283634185791016,0.4712812900543213
student_wrn_16_2_kd,wrn_16_2,kd,glass_blur,5,0.17630000412464142,0.5654333233833313,7.063179016113281,1.3234984874725342,0.7417333126068115,0.4781999886035919,1.8323699235916138,0.43532153964042664
student_wrn_16_2_kd_T1,wrn_16_2,kd,glass_blur,5,0.17630000412464142,0.4868125319480896,5.798654556274414,1.2279224395751953,0.6630657911300659,0.43959999084472656,1.741156816482544,0.3938389718532562
student_wrn_16_2_scratch,wrn_16_2,none,glass_blur,5,0.17669999599456787,0.4974316954612732,6.159036159515381,1.2436456680297852,0.6740863919258118,0.43650001287460327,1.8930447101593018,0.39175257086753845
student_wrn_16_2_dkd,wrn_16_2,dkd,motion_blur,1,0.6536999940872192,0.12372461706399918,1.4311364889144897,0.48933935165405273,0.7771640419960022,0.7110000252723694,0.6976739168167114,0.39897698163986206
student_wrn_16_2_kd,wrn_16_2,kd,motion_blur,1,0.6564000248908997,0.17080123722553253,1.6178148984909058,0.5170069932937622,0.827201247215271,0.6992999911308289,0.9395006895065308,0.36658141016960144
student_wrn_16_2_kd_T1,wrn_16_2,kd,motion_blur,1,0.6331999897956848,0.11438049376010895,1.4780387878417969,0.506776750087738,0.747435450553894,0.6622999906539917,0.931020975112915,0.3273657262325287
student_wrn_16_2_scratch,wrn_16_2,none,motion_blur,1,0.6370999813079834,0.12535810470581055,1.465773582458496,0.5074365139007568,0.762458086013794,0.6585999727249146,0.9957380890846252,0.31770390272140503
student_wrn_16_2_dkd,wrn_16_2,dkd,motion_blur,2,0.5658000111579895,0.16856051981449127,1.9291095733642578,0.6095849871635437,0.7343605756759644,0.6532999873161316,0.859504759311676,0.3971678912639618
student_wrn_16_2_kd,wrn_16_2,kd,motion_blur,2,0.5713000297546387,0.2218976616859436,2.160235643386841,0.6361212730407715,0.7931976318359375,0.6281999945640564,1.201089859008789,0.356259822845459
student_wrn_16_2_kd_T1,wrn_16_2,kd,motion_blur,2,0.5429999828338623,0.1552845537662506,2.0058979988098145,0.6280988454818726,0.6982845067977905,0.5877000093460083,1.1685711145401,0.3144526779651642
student_wrn_16_2_scratch,wrn_16_2,none,motion_blur,2,0.557699978351593,0.16254465281963348,1.916788101196289,0.6130799055099487,0.7202446460723877,0.5842999815940857,1.2445942163467407,0.29647111892700195
student_wrn_16_2_dkd,wrn_16_2,dkd,motion_blur,3,0.475600004196167,0.22027644515037537,2.49414324760437,0.7253773212432861,0.6958764791488647,0.5938000082969666,0.9927861094474792,0.3921130895614624
student_wrn_16_2_kd,wrn_16_2,kd,motion_blur,3,0.4880000054836273,0.2761888802051544,2.807023286819458,0.7644784450531006,0.7641889452934265,0.5676000118255615,1.3951045274734497,0.3430059552192688
student_wrn_16_2_kd_T1,wrn_16_2,kd,motion_blur,3,0.45509999990463257,0.20128752291202545,2.560232162475586,0.7409979104995728,0.6563875675201416,0.5127999782562256,1.372511863708496,0.2974330484867096
student_wrn_16_2_scratch,wrn_16_2,none,motion_blur,3,0.475600004196167,0.20111146569252014,2.4334452152252197,0.7205774784088135,0.6765170097351074,0.5234000086784363,1.4323440790176392,0.2942708432674408
student_wrn_16_2_dkd,wrn_16_2,dkd,motion_blur,4,0.48399999737739563,0.21396028995513916,2.4875006675720215,0.7196650505065918,0.6979602575302124,0.5931000113487244,0.9883818626403809,0.3822704255580902
student_wrn_16_2_kd,wrn_16_2,kd,motion_blur,4,0.492000013589859,0.26870229840278625,2.7892508506774902,0.7531558275222778,0.7607022523880005,0.5663999915122986,1.395324945449829,0.34224799275398254
student_wrn_16_2_kd_T1,wrn_16_2,kd,motion_blur,4,0.4537999927997589,0.20187216997146606,2.553086042404175,0.7391886115074158,0.6556721329689026,0.5151000022888184,1.3692151308059692,0.29474472999572754
